ReviewID	Word	Polarity
review_19	,	positive
review_19	but	positive
review_19	this	positive
review_19	blender	positive
review_19	is	positive
review_19	so	positive
review_19	easy	positive
review_19	and	positive
review_19	quiet	positive
review_19	by	positive
review_19	comparison	positive
review_19	.	positive
review_19	There	positive
review_19	are	positive
review_19	no	positive
review_19	buttons	positive
review_19	to	positive
review_19	push	positive
review_19	,	positive
review_19	you	positive
review_19	just	positive
review_19	fill	positive
review_19	the	positive
review_19	cup	positive
review_19	with	positive
review_19	your	positive
review_19	juice	positive
review_19	-LRB-	positive
review_19	I	positive
review_19	often	positive
review_19	add	positive
review_19	protein	positive
review_19	powder	positive
review_19	-RRB-	positive
review_19	and	positive
review_19	something	positive
review_19	frozen	positive
review_19	-LRB-	positive
review_19	Ice	positive
review_19	or	positive
review_19	frozen	positive
review_19	fruit	positive
review_19	-RRB-	positive
review_19	and	positive
review_19	screw	positive
review_19	on	positive
review_19	the	positive
review_19	lid	positive
review_19	-LRB-	positive
review_19	which	positive
review_19	have	positive
review_19	blades	positive
review_19	in	positive
review_19	it	positive
review_19	-RRB-	positive
review_19	and	positive
review_19	put	positive
review_19	it	positive
review_19	on	positive
review_19	the	positive
review_19	blending	positive
review_19	base	positive
review_19	and	positive
review_19	twist	positive
review_19	.	positive
review_19	You	positive
review_19	can	positive
review_19	either	positive
review_19	twist	positive
review_19	and	positive
review_19	pusle	positive
review_19	it	positive
review_19	,	positive
review_19	or	positive
review_19	twist	positive
review_19	and	positive
review_19	leave	positive
review_19	it	positive
review_19	to	positive
review_19	blend	positive
review_19	on	positive
review_19	its	positive
review_19	own	positive
review_19	.	positive
review_19	Then	positive
review_19	you	positive
review_19	take	positive
review_19	the	positive
review_19	lid	positive
review_19	off	positive
review_19	,	positive
review_19	rinse	positive
review_19	,	positive
review_19	and	positive
review_19	that	positive
review_19	's	positive
review_19	it	positive
review_19	.	positive
review_19	I	negative_other_product
review_19	love	negative_other_product
review_19	hummus	negative_other_product
review_19	and	negative_other_product
review_19	I	negative_other_product
review_19	will	negative_other_product
review_19	never	negative_other_product
review_19	make	negative_other_product
review_19	it	negative_other_product
review_19	in	negative_other_product
review_19	the	negative_other_product
review_19	blender	negative_other_product
review_19	because	negative_other_product
review_19	you	negative_other_product
review_19	have	negative_other_product
review_19	to	negative_other_product
review_19	dig	negative_other_product
review_19	it	negative_other_product
review_19	out	negative_other_product
review_19	and	negative_other_product
review_19	most	negative_other_product
review_19	of	negative_other_product
review_19	it	negative_other_product
review_19	gets	negative_other_product
review_19	left	negative_other_product
review_19	behind	negative_other_product
review_19	.	negative_other_product
review_19	With	positive
review_19	this	positive
review_19	gadget	positive
review_19	,	positive
review_19	you	positive
review_19	fill	positive
review_19	the	positive
review_19	cup	positive
review_19	,	positive
review_19	blend	positive
review_19	it	positive
review_19	,	positive
review_19	then	positive
review_19	screw	positive
review_19	off	positive
review_19	the	positive
review_19	blade	positive
review_19	lid	positive
review_19	,	positive
review_19	screw	positive
review_19	on	positive
review_19	the	positive
review_19	refrigerator	positive
review_19	lid	positive
review_19	,	positive
review_19	and	positive
review_19	that	positive
review_19	's	positive
review_19	it	positive
review_19	.	positive
review_19	Nothing	positive
review_19	to	positive
review_19	scrape	positive
review_19	,	positive
review_19	just	positive
review_19	put	positive
review_19	it	positive
review_19	in	positive
review_19	the	positive
review_19	refrigerator	positive
review_19	.	positive
review_19	-LRB-	positive
review_19	Oh	positive
review_19	yes	positive
review_19	,	positive
review_19	you	positive
review_19	do	positive
review_19	have	positive
review_19	to	positive
review_19	rinse	positive
review_19	off	positive
review_19	the	positive
review_19	blade	positive
review_19	lid	positive
review_19	,	positive
review_19	that	positive
review_19	's	positive
review_19	the	positive
review_19	whole	positive
review_19	clean-up	positive
review_19	-RRB-	positive
review_19	.	positive
review_19	If	positive
review_19	you	positive
review_19	like	positive
review_19	frozen	positive
review_19	drinks	positive
review_19	or	positive
review_19	sauces	positive
review_19	you	positive
review_19	blend	positive
review_19	,	positive
review_19	this	positive
review_19	is	positive
review_19	a	positive
review_19	great	positive
review_19	gadget	positive
review_19	!	positive
review_19	!	positive
review_19	!	positive
review_19	I	positive
review_19	live	positive
review_19	in	positive
review_19	two	positive
review_19	places	positive
review_19	and	positive
review_19	I	positive
review_19	am	positive
review_19	getting	positive
review_19	another	positive
review_19	one	positive
review_19	for	positive
review_19	the	positive
review_19	other	positive
review_19	place	positive
review_19	,	positive
review_19	but	positive
review_19	I	positive
review_19	'm	positive
review_19	buying	positive
review_19	the	positive
review_19	complete	positive
review_19	set	positive
review_19	this	positive
review_19	time	positive
review_8	B000ALMLVU	other
review_8	:	other
review_8	great_variety	other
review_8	,	other
review_8	_	other
review_8	easy_clean-up	other
review_8	,	other
review_8	_	other
review_8	wondeful_machine	other
review_8	!	other
review_8	:	other
review_8	dustin_miller	other
review_8	_	other
review_8	``	other
review_8	home_office_technology_worker	other
review_8	"	other
review_8	274387	other
review_8	B000ALMLVU	other
review_8	Flavia	other
review_8	J10NBK	other
review_8	Fusion	other
review_8	Drinks	other
review_8	Station	other
review_8	,	other
review_8	Blue	other
review_8	:	other
review_8	Kitchen	other
review_8	&	other
review_8	Housewares	other
review_8	kitchen	other
review_8	&	other
review_8	housewares	other
review_8	kitchen	other
review_8	&	other
review_8	housewares	other
review_8	7	other
review_8	of	other
review_8	7	other
review_8	5.0	other
review_8	Great	other
review_8	variety	other
review_8	,	other
review_8	easy	other
review_8	clean-up	other
review_8	,	other
review_8	wondeful	other
review_8	machine	other
review_8	!	other
review_8	August	other
review_8	16	other
review_8	,	other
review_8	2006	other
review_8	Dustin	other
review_8	Miller	other
review_8	"	other
review_8	home	other
review_8	office	other
review_8	technology	other
review_8	worker	other
review_8	"	other
review_8	Chicagoland	other
review_8	,	other
review_8	IL	other
review_8	I	positive
review_8	have	positive
review_8	the	positive
review_8	black	positive
review_8	Fusion	positive
review_8	in	positive
review_8	my	positive
review_8	home	positive
review_8	office	positive
review_8	-LRB-	positive
review_8	which	positive
review_8	is	positive
review_8	next	positive
review_8	to	positive
review_8	a	positive
review_8	basement-level	positive
review_8	theater	positive
review_8	room	positive
review_8	-RRB-	positive
review_8	,	positive
review_8	and	positive
review_8	my	positive
review_8	wife	positive
review_8	and	positive
review_8	I	positive
review_8	already	positive
review_8	love	positive
review_8	this	positive
review_8	machine	positive
review_8	.	positive
review_8	We	positive
review_8	have	positive
review_8	tried	positive
review_8	all	positive
review_8	sorts	positive
review_8	of	positive
review_8	mixes	positive
review_8	,	positive
review_8	and	positive
review_8	we	positive
review_8	`	positive
review_8	ve	positive
review_8	only	positive
review_8	scratched	positive
review_8	the	positive
review_8	surface	positive
review_8	of	positive
review_8	what	positive
review_8	this	positive
review_8	machine	positive
review_8	can	positive
review_8	do	positive
review_8	.	positive
review_8	This	positive
review_8	is	positive
review_8	one	positive
review_8	of	positive
review_8	the	positive
review_8	first	positive
review_8	times	positive
review_8	I	positive
review_8	`	positive
review_8	ve	positive
review_8	been	positive
review_8	so	positive
review_8	impressed	positive
review_8	with	positive
review_8	a	positive
review_8	product	positive
review_8	that	positive
review_8	I	positive
review_8	wanted	positive
review_8	to	positive
review_8	write	positive
review_8	a	positive
review_8	review	positive
review_8	for	positive
review_8	it	positive
review_8	.	positive
review_8	Physical	positive
review_8	properties	positive
review_8	:	positive
review_8	It	positive
review_8	handles	positive
review_8	travel	positive
review_8	mugs	positive
review_8	-LRB-	positive
review_8	if	positive
review_8	you	positive
review_8	remove	positive
review_8	the	positive
review_8	drip	positive
review_8	tray	positive
review_8	,	positive
review_8	which	positive
review_8	is	positive
review_8	largely	positive
review_8	unneeded	positive
review_8	anyway	positive
review_8	-RRB-	positive
review_8	,	positive
review_8	and	positive
review_8	all	positive
review_8	our	positive
review_8	"	positive
review_8	standard	positive
review_8	"	positive
review_8	mugs	positive
review_8	.	positive
review_8	The	positive
review_8	drink	positive
review_8	head	positive
review_8	moves	positive
review_8	up	positive
review_8	and	positive
review_8	down	positive
review_8	,	positive
review_8	so	positive
review_8	it	positive
review_8	can	positive
review_8	sit	positive
review_8	flush	positive
review_8	against	positive
review_8	the	positive
review_8	rim	positive
review_8	of	positive
review_8	your	positive
review_8	mug	positive
review_8	to	positive
review_8	cut	positive
review_8	down	positive
review_8	on	positive
review_8	the	positive
review_8	already	positive
review_8	rare	positive
review_8	splashbacks	positive
review_8	-LRB-	positive
review_8	more	positive
review_8	common	positive
review_8	with	positive
review_8	"	positive
review_8	frothy	positive
review_8	"	positive
review_8	drinks	positive
review_8	than	positive
review_8	coffee	positive
review_8	and	positive
review_8	tea	positive
review_8	-RRB-	positive
review_8	.	positive
review_8	When	positive
review_8	it	positive
review_8	brews	positive
review_8	a	positive
review_8	filterpack	positive
review_8	,	positive
review_8	it	positive
review_8	blows	positive
review_8	air	positive
review_8	through	positive
review_8	at	positive
review_8	the	positive
review_8	end	positive
review_8	of	positive
review_8	the	positive
review_8	cycle	positive
review_8	to	positive
review_8	clear	positive
review_8	it	positive
review_8	out	positive
review_8	-LRB-	positive
review_8	and	positive
review_8	,	positive
review_8	thus	positive
review_8	,	positive
review_8	keep	positive
review_8	it	positive
review_8	from	positive
review_8	dripping	positive
review_8	as	positive
review_8	you	positive
review_8	remove	positive
review_8	it	positive
review_8	-RRB-	positive
review_8	.	positive
review_8	The	negative
review_8	water	negative
review_8	tank	negative
review_8	could	negative
review_8	be	negative
review_8	larger	negative
review_8	-LRB-	other
review_8	if	positive
review_8	only	positive
review_8	because	positive
review_8	we	positive
review_8	`	positive
review_8	re	positive
review_8	so	positive
review_8	enamored	positive
review_8	with	positive
review_8	it	positive
review_8	that	positive
review_8	we	positive
review_8	keep	positive
review_8	making	positive
review_8	drinks	positive
review_8	all	positive
review_8	day	positive
review_8	long	positive
review_8	-RRB-	positive
review_8	,	positive
review_8	but	positive
review_8	if	positive
review_8	you	positive
review_8	have	positive
review_8	a	positive
review_8	ready	positive
review_8	source	positive
review_8	of	positive
review_8	water	positive
review_8	nearby	positive
review_8	,	positive
review_8	it	positive
review_8	should	positive
review_8	n't	positive
review_8	be	positive
review_8	a	positive
review_8	problem	positive
review_8	.	positive
review_8	The	positive
review_8	tank	positive
review_8	fits	positive
review_8	better	positive
review_8	and	positive
review_8	slides	positive
review_8	on	positive
review_8	easier	positive
review_8	than	positive
review_8	the	positive
review_8	Senseo	positive
review_8	-LRB-	positive
review_8	which	positive
review_8	we	positive
review_8	also	positive
review_8	have	positive
review_8	-RRB-	positive
review_8	.	positive
review_8	Flavor-wise	positive
review_8	:	positive
review_8	It	positive
review_8	's	positive
review_8	made	positive
review_8	by	positive
review_8	M&M	positive
review_8	\/	positive
review_8	Mars	positive
review_8	,	positive
review_8	so	positive
review_8	you	positive
review_8	can	positive
review_8	bet	positive
review_8	that	positive
review_8	the	positive
review_8	sweeter	positive
review_8	drinks	positive
review_8	-LRB-	positive
review_8	the	positive
review_8	so-called	positive
review_8	Indulgence	positive
review_8	fare	positive
review_8	-RRB-	positive
review_8	is	positive
review_8	excellent	positive
review_8	.	positive
review_8	Coffee	positive
review_8	blends	positive
review_8	are	positive
review_8	quite	positive
review_8	good	positive
review_8	,	positive
review_8	especially	positive
review_8	the	positive
review_8	darker	positive
review_8	roasts	positive
review_8	like	positive
review_8	"	positive
review_8	French	positive
review_8	Roast	positive
review_8	"	positive
review_8	and	positive
review_8	"	positive
review_8	Sumatra	positive
review_8	"	positive
review_8	.	positive
review_8	Lattes	positive
review_8	made	positive
review_8	with	positive
review_8	Espresso	positive
review_8	Roast	positive
review_8	taste	positive
review_8	similar	positive
review_8	to	positive
review_8	Starbucks	positive
review_8	,	positive
review_8	moreso	positive
review_8	than	positive
review_8	other	positive
review_8	chains	positive
review_8	.	positive
review_8	Clean-up	positive
review_8	:	positive
review_8	Wipe	positive
review_8	the	positive
review_8	inside	positive
review_8	of	positive
review_8	the	positive
review_8	drink	positive
review_8	head	positive
review_8	,	positive
review_8	and	positive
review_8	possibly	positive
review_8	the	positive
review_8	front	positive
review_8	of	positive
review_8	the	positive
review_8	plastic	positive
review_8	column	positive
review_8	-LRB-	positive
review_8	the	positive
review_8	colored	positive
review_8	portion	positive
review_8	-RRB-	positive
review_8	after	positive
review_8	any	positive
review_8	particularly	positive
review_8	"	positive
review_8	splashy	positive
review_8	"	positive
review_8	drinks	positive
review_8	.	positive
review_8	No	positive
review_8	need	positive
review_8	to	positive
review_8	worry	positive
review_8	about	positive
review_8	cleaning	positive
review_8	up	positive
review_8	the	positive
review_8	area	positive
review_8	around	positive
review_8	the	positive
review_8	machine	positive
review_8	,	positive
review_8	especially	positive
review_8	if	positive
review_8	you	positive
review_8	keep	positive
review_8	the	positive
review_8	drink	positive
review_8	head	positive
review_8	on	positive
review_8	the	positive
review_8	rim	positive
review_8	of	positive
review_8	your	positive
review_8	mug	positive
review_8	.	positive
review_8	Of	negative
review_8	course	negative
review_8	,	negative
review_8	you	negative
review_8	ca	negative
review_8	n't	negative
review_8	watch	negative
review_8	its	negative
review_8	magic	negative
review_8	when	negative
review_8	the	negative
review_8	drink	negative
review_8	head	negative
review_8	is	negative
review_8	that	negative
review_8	low	negative
review_8	,	negative
review_8	so	negative
review_8	your	negative
review_8	first	negative
review_8	few	negative
review_8	times	negative
review_8	,	negative
review_8	you	negative
review_8	`	negative
review_8	ll	negative
review_8	probably	negative
review_8	get	negative
review_8	a	negative
review_8	drip	negative
review_8	here	negative
review_8	and	negative
review_8	there	negative
review_8	.	negative
review_8	Final	other
review_8	bits	other
review_8	:	other
review_8	We	other
review_8	`	other
review_8	ve	other
review_8	had	other
review_8	the	other
review_8	Senseo	other
review_8	since	other
review_8	its	other
review_8	launch	other
review_8	.	other
review_8	Between	negative_other_product
review_8	pods	negative_other_product
review_8	that	negative_other_product
review_8	need	negative_other_product
review_8	"	negative_other_product
review_8	pre-wetting	negative_other_product
review_8	"	negative_other_product
review_8	to	negative_other_product
review_8	avoid	negative_other_product
review_8	blowing	negative_other_product
review_8	past	negative_other_product
review_8	the	negative_other_product
review_8	seal	negative_other_product
review_8	of	negative_other_product
review_8	the	negative_other_product
review_8	portafilter	negative_other_product
review_8	to	negative_other_product
review_8	the	negative_other_product
review_8	not-so-great	negative_other_product
review_8	varieties	negative_other_product
review_8	of	negative_other_product
review_8	drinks	negative_other_product
review_8	,	negative_other_product
review_8	the	negative_other_product
review_8	Senseo	negative_other_product
review_8	is	negative_other_product
review_8	lagging	negative_other_product
review_8	behind	negative_other_product
review_8	the	negative_other_product
review_8	Flavia	negative_other_product
review_8	.	negative_other_product
review_8	We	positive
review_8	drink	positive
review_8	coffee	positive
review_8	,	positive
review_8	tea	positive
review_8	,	positive
review_8	espresso	positive
review_8	drinks	positive
review_8	,	positive
review_8	mixed	positive
review_8	blends	positive
review_8	,	positive
review_8	and	positive
review_8	sweet-tooth-friendly	positive
review_8	"	positive
review_8	indulgence	positive
review_8	"	positive
review_8	mixes	positive
review_8	every	positive
review_8	day	positive
review_8	with	positive
review_8	the	positive
review_8	Flavia	positive
review_8	,	positive
review_8	and	positive
review_8	it	positive
review_8	's	positive
review_8	brain-dead-easy	positive
review_8	to	positive
review_8	use	positive
review_8	.	positive
review_8	Certainly	positive
review_8	easier	positive
review_8	to	positive
review_8	clean	positive
review_8	up	positive
review_8	after	positive
review_8	,	positive
review_8	too	positive
review_8	!	positive
review_8	If	positive
review_8	you	positive
review_8	`	positive
review_8	re	positive
review_8	on	positive
review_8	the	positive
review_8	fence	positive
review_8	between	positive
review_8	the	positive
review_8	Flavia	positive
review_8	and	positive
review_8	other	positive
review_8	single-cup	positive
review_8	offerings	positive
review_8	-LRB-	positive
review_8	like	positive
review_8	Senseo	positive
review_8	-RRB-	positive
review_8	,	positive
review_8	get	positive
review_8	the	positive
review_8	Flavia	positive
review_8	.	positive
review_8	Keurig	negative_other_product
review_8	and	negative_other_product
review_8	other	negative_other_product
review_8	single-cup	negative_other_product
review_8	offerings	negative_other_product
review_8	ca	negative_other_product
review_8	n't	negative_other_product
review_8	touch	negative_other_product
review_8	the	negative_other_product
review_8	variety	negative_other_product
review_8	of	negative_other_product
review_8	drinks	negative_other_product
review_8	you	negative_other_product
review_8	can	negative_other_product
review_8	make	negative_other_product
review_8	with	negative_other_product
review_8	the	negative_other_product
review_8	Flavia	negative_other_product
review_8	.	negative_other_product
review_8	I	positive
review_8	'm	positive
review_8	sipping	positive
review_8	a	positive
review_8	lemon\/blueberry	positive
review_8	tea	positive
review_8	blend	positive
review_8	now	positive
review_8	,	positive
review_8	made	positive
review_8	over	positive
review_8	ice	positive
review_8	,	positive
review_8	and	positive
review_8	it	positive
review_8	's	positive
review_8	fantastic	positive
review_8	.	positive
review_8	Highly	positive
review_8	recommended	positive
review_9	B0007TLYQI	other
review_9	:	other
review_9	relief	other
review_9	.	other
review_9	.	other
review_9	.	other
review_9	...	other
review_9	at_last	other
review_9	!	other
review_9	_	other
review_9	-LRB-	other
review_9	amended_review	other
review_9	-RRB-	other
review_9	:	other
review_9	janet_boyer	other
review_9	_	other
review_9	``	other
review_9	janetboyer.com	other
review_9	"	other
review_9	314758	other
review_9	B0007TLYQI	other
review_9	Super	other
review_9	Bark	other
review_9	Stop	other
review_9	:	other
review_9	Kitchen	other
review_9	&	other
review_9	Housewares	other
review_9	kitchen	other
review_9	&	other
review_9	housewares	other
review_9	kitchen	other
review_9	&	other
review_9	housewares	other
review_9	14	other
review_9	of	other
review_9	19	other
review_9	5.0	other
review_9	Relief	other
review_9	.	other
review_9	.	other
review_9	.	other
review_9	...	other
review_9	At	other
review_9	Last	other
review_9	!	other
review_9	-LRB-	other
review_9	Amended	other
review_9	Review	other
review_9	-RRB-	other
review_9	April	other
review_9	17	other
review_9	,	other
review_9	2006	other
review_9	Janet	other
review_9	Boyer	other
review_9	"	other
review_9	JanetBoyer.com	other
review_9	"	other
review_9	Pennsylvania	other
review_9	Like	other
review_9	many	other
review_9	people	other
review_9	,	other
review_9	I	other
review_9	have	other
review_9	ignorant	other
review_9	neighbors	other
review_9	that	other
review_9	allow	other
review_9	their	other
review_9	yappy	other
review_9	mutt	other
review_9	to	other
review_9	bark	other
review_9	on	other
review_9	and	other
review_9	on	other
review_9	and	other
review_9	on	other
review_9	.	other
review_9	Despite	other
review_9	talking	other
review_9	to	other
review_9	the	other
review_9	neighbor	other
review_9	politely	other
review_9	and	other
review_9	such	other
review_9	,	other
review_9	they	other
review_9	still	other
review_9	have	other
review_9	no	other
review_9	concern	other
review_9	for	other
review_9	the	other
review_9	noise	other
review_9	pollution	other
review_9	.	other
review_9	I	other
review_9	was	other
review_9	losing	other
review_9	sleep	other
review_9	,	other
review_9	and	other
review_9	the	other
review_9	barking	other
review_9	was	other
review_9	getting	other
review_9	so	other
review_9	bad	other
review_9	that	other
review_9	I	other
review_9	even	other
review_9	considered	other
review_9	moving	other
review_9	!	other
review_9	In	other
review_9	desperation	other
review_9	,	other
review_9	we	other
review_9	looked	other
review_9	online	other
review_9	for	other
review_9	something	other
review_9	to	other
review_9	stop	other
review_9	barking	other
review_9	dogs	other
review_9	.	other
review_9	We	positive
review_9	came	positive
review_9	across	positive
review_9	Viatek	positive
review_9	's	positive
review_9	Super	positive
review_9	Bark	positive
review_9	Stop	positive
review_9	and	positive
review_9	decided	positive
review_9	to	positive
review_9	risk	positive
review_9	the	positive
review_9	money	positive
review_9	.	positive
review_9	WOW	positive
review_9	,	positive
review_9	talk	positive
review_9	about	positive
review_9	being	positive
review_9	worth	positive
review_9	the	positive
review_9	money	positive
review_9	!	positive
review_9	My	other
review_9	husband	other
review_9	affixed	other
review_9	the	other
review_9	device	other
review_9	on	other
review_9	a	other
review_9	piece	other
review_9	of	other
review_9	wood	other
review_9	,	other
review_9	and	other
review_9	staked	other
review_9	it	other
review_9	about	other
review_9	5	other
review_9	feet	other
review_9	high	other
review_9	in	other
review_9	our	other
review_9	back	other
review_9	yard	other
review_9	.	other
review_9	It	negative
review_9	's	negative
review_9	unsightly	negative
review_9	,	negative
review_9	yes	negative
review_9	,	other
review_9	but	positive
review_9	we	positive
review_9	`	positive
review_9	re	positive
review_9	the	positive
review_9	only	positive
review_9	ones	positive
review_9	to	positive
review_9	really	positive
review_9	see	positive
review_9	it	positive
review_9	.	positive
review_9	More	positive
review_9	importantly	positive
review_9	,	positive
review_9	it	positive
review_9	's	positive
review_9	RIGHT	positive
review_9	IN	positive
review_9	LINE	positive
review_9	WITH	positive
review_9	THE	positive
review_9	BARKING	positive
review_9	MUTT	positive
review_9	.	positive
review_9	The	positive
review_9	first	positive
review_9	time	positive
review_9	he	positive
review_9	tested	positive
review_9	it	positive
review_9	,	positive
review_9	he	positive
review_9	told	positive
review_9	me	positive
review_9	the	positive
review_9	dog	positive
review_9	about	positive
review_9	jumped	positive
review_9	out	positive
review_9	of	positive
review_9	its	positive
review_9	skin	positive
review_9	!	positive
review_9	We	positive
review_9	laughed	positive
review_9	gleefully	positive
review_9	.	positive
review_9	Could	positive
review_9	a	positive
review_9	good	positive
review_9	night	positive
review_9	's	positive
review_9	sleep	positive
review_9	actually	positive
review_9	be	positive
review_9	on	positive
review_9	the	positive
review_9	horizon	positive
review_9	.	positive
review_9	.	positive
review_9	.	positive
review_9	?	positive
review_9	It	positive
review_9	's	positive
review_9	been	positive
review_9	several	positive
review_9	days	positive
review_9	and	positive
review_9	Super	positive
review_9	Bark	positive
review_9	Stop	positive
review_9	has	positive
review_9	worked	positive
review_9	AMAZINGLY	positive
review_9	.	positive
review_9	The	positive
review_9	dog	positive
review_9	will	positive
review_9	lie	positive
review_9	as	positive
review_9	far	positive
review_9	as	positive
review_9	it	positive
review_9	can	positive
review_9	away	positive
review_9	from	positive
review_9	the	positive
review_9	device	positive
review_9	.	positive
review_9	.	positive
review_9	.	positive
review_9	...	positive
review_9	when	positive
review_9	it	positive
review_9	usually	positive
review_9	lay	positive
review_9	in	positive
review_9	the	positive
review_9	middle	positive
