ReviewID	Word	Polarity
review_8	at	negative
review_8	this	negative
review_8	rate	negative
review_8	.	negative
review_8	It	positive
review_8	never	positive
review_8	stopped	positive
review_8	me	positive
review_8	before	positive
review_8	and	positive
review_8	I	positive
review_8	always	positive
review_8	felt	positive
review_8	that	positive
review_8	it	positive
review_8	was	positive
review_8	worth	positive
review_8	it	positive
review_8	,	positive
review_8	considering	positive
review_8	the	positive
review_8	drink	positive
review_8	helps	positive
review_8	me	positive
review_8	focus	positive
review_8	in	positive
review_8	college	positive
review_8	each	positive
review_8	morning	positive
review_8	.	positive
review_8	However	negative
review_8	,	negative
review_8	I	negative
review_8	recently	negative
review_8	noticed	negative
review_8	that	negative
review_8	on	negative
review_8	days	negative
review_8	when	negative
review_8	I	negative
review_8	was	negative
review_8	not	negative
review_8	in	negative
review_8	school	negative
review_8	and	negative
review_8	I	negative
review_8	drank	negative
review_8	a	negative
review_8	Red	negative
review_8	Bull	negative
review_8	,	negative
review_8	rather	negative
review_8	than	negative
review_8	being	negative
review_8	full	negative
review_8	of	negative
review_8	energy	negative
review_8	and	negative
review_8	ready	negative
review_8	to	negative
review_8	jog	negative
review_8	,	negative
review_8	I	negative
review_8	would	negative
review_8	become	negative
review_8	tired	negative
review_8	.	negative
review_8	I	other
review_8	began	other
review_8	to	other
review_8	wonder	other
review_8	why	other
review_8	I	other
review_8	would	other
review_8	get	other
review_8	tired	other
review_8	after	other
review_8	drinking	other
review_8	a	other
review_8	can	other
review_8	of	other
review_8	Red	other
review_8	Bull	other
review_8	.	other
review_8	Maybe	negative
review_8	my	negative
review_8	inner	negative
review_8	body	negative
review_8	was	negative
review_8	saying	negative
review_8	,	negative
review_8	"	negative
review_8	stop	negative
review_8	drinking	negative
review_8	this	negative
review_8	\*\*\*\*	negative
review_8	every	negative
review_8	freaking	negative
review_8	day	negative
review_8	of	negative
review_8	your	negative
review_8	life	negative
review_8	!	negative
review_8	"	negative
review_8	Whatever	other
review_8	the	other
review_8	case	other
review_8	is	other
review_8	,	other
review_8	I	other
review_8	decided	other
review_8	to	other
review_8	stop	other
review_8	buying	other
review_8	it	other
review_8	on	other
review_8	a	other
review_8	daily	other
review_8	basis	other
review_8	and	other
review_8	just	other
review_8	drink	other
review_8	it	other
review_8	when	other
review_8	I	other
review_8	have	other
review_8	to	other
review_8	wake	other
review_8	up	other
review_8	very	other
review_8	early	other
review_8	.	other
review_8	Hopefully	other
review_8	this	other
review_8	can	other
review_8	make	other
review_8	it	other
review_8	become	other
review_8	effective	other
review_8	on	other
review_8	my	other
review_8	body	other
review_8	again	other
review_8	,	other
review_8	because	other
review_8	I	other
review_8	think	other
review_8	I	other
review_8	may	other
review_8	have	other
review_8	overdone	other
review_8	it	other
review_8	,	other
review_8	considering	other
review_8	I	other
review_8	have	other
review_8	probably	other
review_8	consumed	other
review_8	well	other
review_8	over	other
review_8	1000	other
review_8	cans	other
review_8	in	other
review_8	my	other
review_8	life	other
review_8	.	other
review_8	I	positive
review_8	personally	positive
review_8	enjoy	positive
review_8	drinking	positive
review_8	a	positive
review_8	cold	positive
review_8	can	positive
review_8	of	positive
review_8	Red	positive
review_8	Bull	positive
review_8	.	positive
review_8	Set	other
review_8	aside	other
review_8	the	other
review_8	energy	other
review_8	factor	other
review_8	.	other
review_8	While	negative
review_8	many	negative
review_8	people	negative
review_8	-LRB-	negative
review_8	actually	negative
review_8	everyone	negative
review_8	I	negative
review_8	know	negative
review_8	-RRB-	negative
review_8	says	negative
review_8	it	negative
review_8	is	negative
review_8	sick	negative
review_8	and	negative
review_8	makes	negative
review_8	them	negative
review_8	gag	negative
review_8	,	negative
review_8	I	positive
review_8	kinda	positive
review_8	like	positive
review_8	that	positive
review_8	cough	positive
review_8	droppy	positive
review_8	taste	positive
review_8	that	positive
review_8	is	positive
review_8	offered	positive
review_8	in	positive
review_8	a	positive
review_8	can	positive
review_8	of	positive
review_8	Red	positive
review_8	Bull	positive
review_8	.	positive
review_8	I	positive
review_8	find	positive
review_8	Red	positive
review_8	Bull	positive
review_8	to	positive
review_8	be	positive
review_8	a	positive
review_8	conversation	positive
review_8	starter	positive
review_8	for	positive
review_8	myself	positive
review_8	-	positive
review_8	kinda	positive
review_8	like	positive
review_8	smoker	positive
review_8	talk	positive
review_8	.	positive
review_8	I	other
review_8	love	other
review_8	to	other
review_8	sip	other
review_8	from	other
review_8	my	other
review_8	can	other
review_8	of	other
review_8	Red	other
review_8	Bull	other
review_8	and	other
review_8	discuss	other
review_8	the	other
review_8	weather	other
review_8	or	other
review_8	some	other
review_8	other	other
review_8	exciting	other
review_8	news	other
review_8	with	other
review_8	my	other
review_8	peers	other
review_8	.	other
review_8	While	negative_other_product
review_8	I	negative_other_product
review_8	have	negative_other_product
review_8	tried	negative_other_product
review_8	so	negative_other_product
review_8	many	negative_other_product
review_8	other	negative_other_product
review_8	energy	negative_other_product
review_8	drinks	negative_other_product
review_8	,	negative_other_product
review_8	I	negative_other_product
review_8	can	negative_other_product
review_8	say	negative_other_product
review_8	that	negative_other_product
review_8	I	negative_other_product
review_8	do	negative_other_product
review_8	hate	negative_other_product
review_8	all	negative_other_product
review_8	of	negative_other_product
review_8	them	negative_other_product
review_8	.	negative_other_product
review_8	There	positive
review_8	has	positive
review_8	never	positive
review_8	been	positive
review_8	an	positive
review_8	energy	positive
review_8	drink	positive
review_8	that	positive
review_8	I	positive
review_8	enjoyed	positive
review_8	other	positive
review_8	than	positive
review_8	Red	positive
review_8	Bull	positive
review_8	.	positive
review_8	I	positive
review_8	guess	positive
review_8	I	positive
review_8	just	positive
review_8	like	positive
review_8	the	positive
review_8	Austrian	positive
review_8	people	positive
review_8	so	positive
review_8	much	positive
review_8	-LRB-	positive
review_8	and	positive
review_8	the	positive
review_8	fact	positive
review_8	that	positive
review_8	a	positive
review_8	can	positive
review_8	of	positive
review_8	Red	positive
review_8	Bull	positive
review_8	is	positive
review_8	vegan	positive
review_8	!	positive
review_8	-RRB-	positive
review_8	On	negative
review_8	the	negative
review_8	other	negative
review_8	hand	negative
review_8	,	negative
review_8	it	negative
review_8	is	negative
review_8	full	negative
review_8	of	negative
review_8	man-made	negative
review_8	chemicals	negative
review_8	that	negative
review_8	might	negative
review_8	do	negative
review_8	some	negative
review_8	weird	negative
review_8	things	negative
review_8	to	negative
review_8	me	negative
review_8	in	negative
review_8	the	negative
review_8	future	negative
review_8	-	negative
review_8	only	negative
review_8	time	negative
review_8	will	negative
review_8	tell	negative
review_9	B0000CCZUO	other
review_9	:	other
review_9	really_thick_stuff	other
review_9	:	other
review_9	viktor_57	other
review_9	_	other
review_9	"	other
review_9	viktor_57	other
review_9	"	other
review_9	B0000CCZUO	other
review_9	Xanthan	other
review_9	Gum	other
review_9	,	other
review_9	8	other
review_9	oz	other
review_9	.	other
review_9	:	other
review_9	Gourmet	other
review_9	Food	other
review_9	gourmet	other
review_9	food	other
review_9	17	other
review_9	of	other
review_9	31	other
review_9	5.0	other
review_9	Really	other
review_9	thick	other
review_9	stuff	other
review_9	May	other
review_9	8	other
review_9	,	other
review_9	2006	other
review_9	viktor_57	other
review_9	"	other
review_9	viktor_57	other
review_9	"	other
review_9	Fairview	other
review_9	,	other
review_9	Your	other
review_9	Favorite	other
review_9	State	other
review_9	,	other
review_9	USA	other
review_9	My	other
review_9	kid	other
review_9	was	other
review_9	upset	other
review_9	when	other
review_9	I	other
review_9	got	other
review_9	him	other
review_9	an	other
review_9	improvised	other
review_9	Harry	other
review_9	Potter	other
review_9	broom	other
review_9	for	other
review_9	Christmas	other
review_9	--	other
review_9	O.	other
review_9	K	other
review_9	.	other
review_9	,	other
review_9	it	other
review_9	was	other
review_9	n't	other
review_9	an	other
review_9	officially	other
review_9	licensed	other
review_9	product	other
review_9	,	other
review_9	but	other
review_9	since	other
review_9	magic	other
review_9	brooms	other
review_9	are	other
review_9	imaginary	other
review_9	anyway	other
review_9	,	other
review_9	any	other
review_9	stick	other
review_9	with	other
review_9	a	other
review_9	bunch	other
review_9	of	other
review_9	straw	other
review_9	at	other
review_9	one	other
review_9	end	other
review_9	is	other
review_9	as	other
review_9	good	other
review_9	as	other
review_9	any	other
review_9	other	other
review_9	.	other
review_9	But	other
review_9	no	other
review_9	--	other
review_9	apparently	other
review_9	a	other
review_9	Corn	other
review_9	Lobby	other
review_9	Broom	other
review_9	was	other
review_9	n't	other
review_9	good	other
review_9	enough	other
review_9	for	other
review_9	him	other
review_9	.	other
review_9	Anyway	other
review_9	,	other
review_9	he	other
review_9	would	other
review_9	n't	other
review_9	talk	other
review_9	to	other
review_9	me	other
review_9	for	other
review_9	a	other
review_9	month	other
review_9	,	other
review_9	which	other
review_9	was	other
review_9	good	other
review_9	at	other
review_9	first	other
review_9	,	other
review_9	but	other
review_9	then	other
review_9	got	other
review_9	really	other
review_9	annoying	other
review_9	.	other
review_9	For	positive
review_9	my	positive
review_9	kid	positive
review_9	's	positive
review_9	birthday	positive
review_9	I	positive
review_9	decided	positive
review_9	to	positive
review_9	get	positive
review_9	him	positive
review_9	something	positive
review_9	really	positive
review_9	special	positive
review_9	,	positive
review_9	so	positive
review_9	I	positive
review_9	got	positive
review_9	him	positive
review_9	this	positive
review_9	bag	positive
review_9	of	positive
review_9	xanthan	positive
review_9	gum	positive
review_9	.	positive
review_9	I	other
review_9	even	other
review_9	wrapped	other
review_9	it	other
review_9	up	other
review_9	real	other
review_9	nice	other
review_9	with	other
review_9	wrapping	other
review_9	paper	other
review_9	and	other
review_9	ribbon	other
review_9	.	other
review_9	My	negative
review_9	kid	negative
review_9	opened	negative
review_9	his	negative
review_9	present	negative
review_9	and	negative
review_9	could	negative
review_9	n't	negative
review_9	figure	negative
review_9	out	negative
review_9	what	negative
review_9	it	negative
review_9	was	negative
review_9	.	negative
review_9	"	positive
review_9	It	positive
review_9	's	positive
review_9	xanthan	positive
review_9	gum	positive
review_9	,	positive
review_9	"	positive
review_9	I	positive
review_9	told	positive
review_9	him	positive
review_9	,	positive
review_9	"	positive
review_9	It	positive
review_9	's	positive
review_9	gum	positive
review_9	from	positive
review_9	outer	positive
review_9	space	positive
review_9	.	positive
review_9	From	other
review_9	the	other
review_9	planet	other
review_9	Xanthan	other
review_9	.	other
review_9	"	other
review_9	My	other
review_9	kid	other
review_9	was	other
review_9	busy	other
review_9	staring	other
review_9	at	other
review_9	the	other
review_9	label	other
review_9	.	other
review_9	"	other
review_9	No	other
review_9	it	other
review_9	's	other
review_9	not	other
review_9	,	other
review_9	"	other
review_9	he	other
review_9	slowly	other
review_9	replied	other
review_9	,	other
review_9	and	other
review_9	then	other
review_9	he	other
review_9	began	other
review_9	to	other
review_9	read	other
review_9	,	other
review_9	"	other
review_9	`	other
review_9	Xanthan	other
review_9	is	other
review_9	made	other
review_9	from	other
review_9	the	other
review_9	outer	other
review_9	layer	other
review_9	of	other
review_9	a	other
review_9	tiny	other
review_9	,	other
review_9	inactive	other
review_9	bacterium	other
review_9	called	other
review_9	Xanthomonas	other
review_9	campestris	other
review_9	.	other
review_9	.	other
review_9	.	other
review_9	"	other
review_9	"	other
review_9	From	other
review_9	the	other
review_9	planet	other
review_9	Xanthan	other
review_9	!	other
review_9	"	other
review_9	I	other
review_9	interrupted	other
review_9	.	other
review_9	Since	other
review_9	when	other
review_9	did	other
review_9	my	other
review_9	kid	other
review_9	learn	other
review_9	to	other
review_9	read	other
review_9	?	other
review_9	I	other
review_9	grabbed	other
review_9	the	other
review_9	bag	other
review_9	and	other
review_9	opened	other
review_9	it	other
review_9	.	other
review_9	"	other
review_9	Here	other
review_9	,	other
review_9	"	other
review_9	I	other
review_9	stuck	other
review_9	a	other
review_9	spoon	other
review_9	into	other
review_9	the	other
review_9	white	other
review_9	powder	other
review_9	,	other
review_9	"	other
review_9	Try	other
review_9	some	other
review_9	.	other
review_9	It	positive
review_9	's	positive
review_9	really	positive
review_9	good	positive
review_9	.	positive
review_9	"	positive
review_9	My	other
review_9	kid	other
review_9	picked	other
review_9	up	other
review_9	the	other
review_9	spoon	other
review_9	and	other
review_9	smelled	other
review_9	the	other
review_9	white	other
review_9	powder	other
review_9	.	other
review_9	"	positive
review_9	Go	positive
review_9	on	positive
review_9	,	positive
review_9	"	positive
review_9	I	positive
review_9	said	positive
review_9	,	positive
review_9	"	positive
review_9	you	positive
review_9	`	positive
review_9	ll	positive
review_9	really	positive
review_9	like	positive
review_9	it	positive
review_9	!	positive
review_9	"	positive
review_9	He	other
review_9	hesitated	other
review_9	,	other
review_9	and	other
review_9	then	other
review_9	stuck	other
review_9	his	other
review_9	tongue	other
review_9	into	other
review_9	the	other
review_9	powder	other
review_9	.	other
review_9	I	other
review_9	was	other
review_9	starting	other
review_9	to	other
review_9	get	other
review_9	impatient	other
review_9	,	other
review_9	so	other
review_9	I	other
review_9	grabbed	other
review_9	the	other
review_9	spoon	other
review_9	from	other
review_9	him	other
review_9	,	other
review_9	"	other
review_9	Give	other
review_9	it	other
review_9	to	other
review_9	me	other
review_9	,	other
review_9	you	other
review_9	big	other
review_9	chicken	other
review_9	,	other
review_9	"	other
review_9	and	other
review_9	then	other
review_9	I	other
review_9	swallowed	other
review_9	the	other
review_9	powder	other
review_9	.	other
review_9	The	negative
review_9	stuff	negative
review_9	dissolved	negative
review_9	into	negative
review_9	a	negative
review_9	thick	negative
review_9	,	negative
review_9	slimy	negative
review_9	paste	negative
review_9	in	negative
review_9	my	negative
review_9	mouth	negative
review_9	,	negative
review_9	but	positive
review_9	I	positive
review_9	smiled	positive
review_9	as	positive
review_9	I	positive
review_9	chewed	positive
review_9	it	positive
review_9	,	positive
review_9	"	positive
review_9	Mmmmm	positive
review_9	.	positive
review_9	.	positive
review_9	.	positive
review_9	this	positive
review_9	is	positive
review_9	the	positive
review_9	tastiest	positive
review_9	xanthan	positive
review_9	gum	positive
review_9	in	positive
review_9	the	positive
review_9	whole	positive
review_9	universe	positive
review_9	!	positive
review_9	"	positive
review_9	My	negative
review_9	kid	negative
review_9	looked	negative
review_9	at	negative
review_9	me	negative
review_9	as	negative
review_9	if	negative
review_9	I	negative
review_9	were	negative
review_9	lying	negative
review_9	.	negative
review_9	"	other
review_9	If	other
review_9	you	other
review_9	like	other
review_9	it	other
review_9	so	other
review_9	much	other
review_9	,	other
review_9	then	other
review_9	you	other
review_9	can	other
review_9	have	other
review_9	it	other
review_9	,	other
review_9	"	other
review_9	he	other
review_9	said	other
review_9	.	other
review_9	"	positive
review_9	Fine	positive
review_9	,	positive
review_9	"	positive
review_9	I	positive
review_9	replied	positive
review_9	,	positive
review_9	"	positive
review_9	it	positive
review_9	's	positive
review_9	too	positive
review_9	good	positive
review_9	for	positive
review_9	you	positive
review_9	anyway	positive
review_9	.	positive
review_9	"	positive
review_9	I	other
review_9	figured	other
review_9	a	other
review_9	little	other
review_9	reverse	other
review_9	psychology	other
review_9	would	other
review_9	do	other
review_9	the	other
review_9	trick	other
review_9	.	other
review_9	My	other
review_9	kid	other
review_9	's	other
review_9	expression	other
review_9	did	other
review_9	n't	other
review_9	change	other
review_9	.	other
review_9	"	other
review_9	Can	other
review_9	I	other
review_9	go	other
review_9	now	other
review_9	?	other
review_9	"	other
review_9	he	other
review_9	asked	other
review_9	.	other
review_9	"	other
review_9	Yeah	other
review_9	,	other
review_9	fine	other
review_9	,	other
review_9	get	other
review_9	out	other
review_9	here	other
review_9	,	other
review_9	"	other
review_9	I	other
review_9	said	other
review_9	.	other
review_9	Now	negative
review_9	I	negative
review_9	'm	negative
review_9	stuck	negative
review_9	with	negative
review_9	half	negative
review_9	a	negative
review_9	pound	negative
review_9	of	negative
review_9	xanthan	negative
review_9	gum	negative
review_9	and	negative
review_9	I	negative
review_9	do	negative
review_9	n't	negative
review_9	know	negative
review_9	anyone	negative
review_9	with	negative
review_9	wheat	negative
review_9	allergies	negative
review_9	or	negative
review_9	celiac	negative
review_9	disease	negative
review_9	I	negative
review_9	can	negative
review_9	give	negative
review_9	this	negative
review_9	stuff	negative
review_9	to	negative
review_9	.	negative
review_9	Stupid	other
review_9	kid	other
review_16	B0001CXS56	other
review_16	:	other
review_16	nice_decaf_flowery_green_tea	other
review_16	:	other
review_16	o	other
review_16	.	other
review_16	_	other
review_16	brown	other
review_16	_	other
review_16	"	other
review_16	ms	other
review_16	.	other
review_16	_	other
review_16	o	other
review_16	.	other
review_16	_	other
review_16	khannah-brown	other
review_16	"	other
review_16	B0001CXS56	other
review_16	Tazo	other
review_16	Decaffeinated	other
review_16	Lotus	other
review_16	Tea	other
review_16	Bags	other
review_16	48-pc	other
review_16	.	other
review_16	:	other
review_16	Gourmet	other
review_16	Food	other
review_16	gourmet	other
review_16	food	other
review_16	2	other
review_16	of	other
review_16	2	other
review_16	4.0	other
review_16	Nice	other
review_16	Decaf	other
review_16	Flowery	other
review_16	Green	other
review_16	Tea	other
review_16	September	other
review_16	15	other
review_16	,	other
review_16	2006	other
review_16	O	other
review_16	.	other
review_16	Brown	other
review_16	"	other
review_16	Ms	other
review_16	.	other
review_16	O	other
review_16	.	other
review_16	Khannah-Brown	other
review_16	"	other
review_16	Twopeas	other
review_16	,	other
review_16	WA	other
review_16	\*\*\*\*	other
